dataset,sample,has_gt,before_network_psnr,before_network_ssim,before_network_noise_est,before_network_sharpness,after_network_psnr,after_network_ssim,after_network_noise_est,after_network_sharpness,baseline_gaussian_psnr,baseline_gaussian_ssim,baseline_gaussian_noise_est,baseline_gaussian_sharpness,baseline_nlm_psnr,baseline_nlm_ssim,baseline_nlm_noise_est,baseline_nlm_sharpness,baseline_bm3d_psnr,baseline_bm3d_ssim,baseline_bm3d_noise_est,baseline_bm3d_sharpness
US,M1_full_0449,False,,,19.27353595255745,6628.286605834961,,,1.4825796886582654,1726.111328125,,,2.965159377316531,1714.673583984375,,,2.965159377316531,3435.4538040161133,,,1.4825796886582654,2801.270637512207
US,M1_full_0450,False,,,19.27353595255745,6470.23038482666,,,1.4825796886582654,1702.535255432129,,,2.965159377316531,1702.8492889404297,,,2.965159377316531,3293.6058959960938,,,1.4825796886582654,2704.388931274414
US,M1_full_0451,False,,,19.27353595255745,6633.248321533203,,,1.4825796886582654,1797.7061309814453,,,2.965159377316531,1759.3616943359375,,,2.965159377316531,3469.2812728881836,,,1.4825796886582654,2865.6643676757812
US,M1_full_0452,False,,,19.27353595255745,6595.6740798950195,,,1.4825796886582654,1724.2078704833984,,,2.965159377316531,1689.987419128418,,,2.965159377316531,3423.0097427368164,,,1.4825796886582654,2798.9539489746094
US,M1_full_0453,False,,,19.27353595255745,6440.530738830566,,,1.4825796886582654,1706.2855758666992,,,2.965159377316531,1643.9427795410156,,,2.965159377316531,3305.2731857299805,,,1.4825796886582654,2737.117561340332
US,M1_full_0454,False,,,19.27353595255745,6273.869293212891,,,1.4825796886582654,1567.5436553955078,,,2.965159377316531,1571.6832275390625,,,2.965159377316531,3128.0865783691406,,,1.4825796886582654,2592.1850662231445
US,M1_full_0455,False,,,19.27353595255745,6436.744705200195,,,1.4825796886582654,1665.7934646606445,,,2.965159377316531,1635.9841995239258,,,2.965159377316531,3281.810104370117,,,1.4825796886582654,2689.6626586914062
US,M1_full_0456,False,,,19.27353595255745,6322.002792358398,,,1.4825796886582654,1654.0564575195312,,,2.965159377316531,1602.0903701782227,,,2.965159377316531,3204.274803161621,,,1.4825796886582654,2638.361442565918
US,M1_full_0457,False,,,19.27353595255745,6012.461532592773,,,1.4825796886582654,1485.228858947754,,,2.965159377316531,1502.770622253418,,,2.965159377316531,2897.6717987060547,,,1.4825796886582654,2371.433303833008
US,M1_full_0458,False,,,19.27353595255745,5978.157402038574,,,1.4825796886582654,1440.0103302001953,,,2.965159377316531,1472.776496887207,,,2.965159377316531,2877.3471298217773,,,1.4825796886582654,2352.0370025634766
US,M1_full_0459,False,,,19.27353595255745,6256.321800231934,,,1.4825796886582654,1597.6781158447266,,,2.965159377316531,1578.7147369384766,,,2.965159377316531,3126.463066101074,,,1.4825796886582654,2561.3191528320312
US,M1_full_0460,False,,,19.27353595255745,6329.162162780762,,,1.4825796886582654,1544.9057998657227,,,2.965159377316531,1550.617561340332,,,2.965159377316531,3152.2771911621094,,,1.4825796886582654,2590.8245391845703
US,M1_full_0461,False,,,19.27353595255745,6210.282501220703,,,1.4825796886582654,1546.0546035766602,,,2.965159377316531,1552.4976196289062,,,2.965159377316531,3098.4698791503906,,,1.4825796886582654,2544.9627380371094
US,M1_full_0462,False,,,19.27353595255745,6584.951950073242,,,1.4825796886582654,1741.5094985961914,,,2.965159377316531,1682.7889022827148,,,2.965159377316531,3443.353141784668,,,1.4825796886582654,2822.580909729004
US,M1_full_0463,False,,,19.27353595255745,6596.931533813477,,,1.4825796886582654,1710.6729049682617,,,2.965159377316531,1680.3544540405273,,,2.965159377316531,3401.4363174438477,,,1.4825796886582654,2798.121826171875
US,M1_full_0464,False,,,20.756115641215715,6672.384727478027,,,1.4825796886582654,1708.322853088379,,,2.965159377316531,1690.4002380371094,,,2.965159377316531,3467.671272277832,,,1.4825796886582654,2808.893669128418
US,M1_full_0465,False,,,19.27353595255745,6309.378852844238,,,1.4825796886582654,1489.9285354614258,,,2.965159377316531,1524.1399230957031,,,2.965159377316531,3106.2069549560547,,,1.4825796886582654,2533.604522705078
US,M1_full_0466,False,,,19.27353595255745,6181.848785400391,,,1.4825796886582654,1495.2803421020508,,,2.965159377316531,1518.2303924560547,,,2.965159377316531,3044.7222747802734,,,1.4825796886582654,2489.735664367676
US,M1_full_0467,False,,,19.27353595255745,6129.608459472656,,,1.4825796886582654,1460.6914978027344,,,2.965159377316531,1479.5782775878906,,,2.965159377316531,2955.878433227539,,,1.4825796886582654,2441.7271041870117
US,M1_full_0468,False,,,19.27353595255745,6094.847991943359,,,1.4825796886582654,1406.15576171875,,,2.965159377316531,1452.5688705444336,,,2.965159377316531,2973.5100631713867,,,1.4825796886582654,2404.6979446411133
US,M1_full_0469,False,,,19.27353595255745,6243.196029663086,,,1.4825796886582654,1529.3810501098633,,,2.965159377316531,1535.9010696411133,,,2.965159377316531,3109.499610900879,,,1.4825796886582654,2550.3768310546875
US,M1_full_0470,False,,,19.27353595255745,6460.501876831055,,,1.4825796886582654,1616.4939270019531,,,2.965159377316531,1606.2018814086914,,,2.965159377316531,3284.889305114746,,,1.4825796886582654,2680.6355056762695
US,M1_full_0471,False,,,19.27353595255745,6449.003242492676,,,1.4825796886582654,1630.7499771118164,,,2.965159377316531,1606.728645324707,,,2.965159377316531,3290.5077362060547,,,1.4825796886582654,2688.5256881713867
US,M1_full_0472,False,,,19.27353595255745,6542.565246582031,,,1.4825796886582654,1605.2052536010742,,,2.965159377316531,1611.865463256836,,,2.965159377316531,3328.3450775146484,,,1.4825796886582654,2691.3126831054688
US,M1_full_0473,False,,,19.27353595255745,6549.261375427246,,,1.4825796886582654,1638.5567321777344,,,2.965159377316531,1612.0132598876953,,,2.965159377316531,3383.7291870117188,,,1.4825796886582654,2728.874069213867
US,M1_full_0474,False,,,20.756115641215715,6493.756134033203,,,1.4825796886582654,1561.5889892578125,,,2.965159377316531,1582.601303100586,,,2.965159377316531,3293.1415481567383,,,1.4825796886582654,2662.8476486206055
US,M1_full_0475,False,,,19.27353595255745,6534.967216491699,,,1.4825796886582654,1593.9235458374023,,,2.965159377316531,1587.8760223388672,,,2.965159377316531,3344.8257217407227,,,1.4825796886582654,2715.357109069824
US,M1_full_0476,False,,,19.27353595255745,6628.676849365234,,,1.4825796886582654,1632.0962600708008,,,2.965159377316531,1628.237907409668,,,2.965159377316531,3380.4691162109375,,,1.4825796886582654,2779.2905654907227
US,M1_full_0477,False,,,20.756115641215715,6743.002243041992,,,1.4825796886582654,1722.9074020385742,,,2.965159377316531,1682.6296081542969,,,2.965159377316531,3492.751289367676,,,1.4825796886582654,2835.9059143066406
US,M1_full_0478,False,,,19.27353595255745,6636.591018676758,,,1.4825796886582654,1801.481788635254,,,2.965159377316531,1754.1246337890625,,,2.965159377316531,3436.487144470215,,,1.4825796886582654,2844.5046768188477
US,M1_full_0479,False,,,20.756115641215715,6734.0888595581055,,,1.4825796886582654,1820.3964462280273,,,2.965159377316531,1782.5585403442383,,,2.965159377316531,3515.852928161621,,,1.4825796886582654,2901.4156036376953
US,M1_full_0480,False,,,19.27353595255745,6593.094688415527,,,1.4825796886582654,1760.4417572021484,,,2.965159377316531,1726.9450607299805,,,2.965159377316531,3428.728500366211,,,1.4825796886582654,2811.7949295043945
US,M1_full_0481,False,,,19.27353595255745,6607.127197265625,,,1.4825796886582654,1700.473289489746,,,2.965159377316531,1702.1947555541992,,,2.965159377316531,3397.0926208496094,,,1.4825796886582654,2768.8293075561523
US,M1_full_0482,False,,,19.27353595255745,6389.343894958496,,,1.4825796886582654,1603.9351272583008,,,2.965159377316531,1629.8304901123047,,,2.965159377316531,3213.729049682617,,,1.4825796886582654,2644.2778091430664
US,M1_full_0483,False,,,19.27353595255745,6362.686920166016,,,1.4825796886582654,1558.0607986450195,,,2.965159377316531,1580.933219909668,,,2.965159377316531,3172.0688247680664,,,1.4825796886582654,2575.8854370117188
US,M1_full_0484,False,,,19.27353595255745,6388.486129760742,,,1.4825796886582654,1568.8534393310547,,,2.965159377316531,1569.9807815551758,,,2.965159377316531,3209.6016693115234,,,1.4825796886582654,2639.7711868286133
US,M1_full_0485,False,,,19.27353595255745,6155.347763061523,,,1.4825796886582654,1498.4383850097656,,,2.965159377316531,1524.9284362792969,,,2.965159377316531,3010.863151550293,,,1.4825796886582654,2489.485740661621
US,M1_full_0486,False,,,19.27353595255745,6078.105773925781,,,1.4825796886582654,1453.4873504638672,,,2.965159377316531,1486.5399780273438,,,2.965159377316531,2962.780288696289,,,1.4825796886582654,2424.2898483276367
US,M1_full_0487,False,,,19.27353595255745,5957.104850769043,,,1.4825796886582654,1381.1202926635742,,,2.965159377316531,1433.3622589111328,,,2.965159377316531,2825.993896484375,,,1.4825796886582654,2336.703109741211
US,M1_full_0488,False,,,19.27353595255745,5826.386322021484,,,1.4825796886582654,1292.3749771118164,,,2.965159377316531,1364.6376266479492,,,2.965159377316531,2695.2532653808594,,,1.4825796886582654,2194.4363021850586
US,M1_full_0489,False,,,19.27353595255745,5851.627952575684,,,1.4825796886582654,1321.7895431518555,,,2.965159377316531,1386.997169494629,,,2.965159377316531,2773.279281616211,,,1.4825796886582654,2279.6136779785156
US,M1_full_0490,False,,,19.27353595255745,5665.160675048828,,,1.4825796886582654,1294.140724182129,,,2.965159377316531,1347.5672760009766,,,2.965159377316531,2631.9771118164062,,,1.4825796886582654,2153.0045776367188
US,M1_full_0491,False,,,19.27353595255745,5780.4951248168945,,,1.4825796886582654,1288.3714218139648,,,2.965159377316531,1355.3412551879883,,,2.965159377316531,2681.5293350219727,,,1.4825796886582654,2213.658187866211
US,M1_full_0492,False,,,19.27353595255745,5745.754867553711,,,1.4825796886582654,1288.295539855957,,,2.965159377316531,1338.7467346191406,,,2.965159377316531,2653.712501525879,,,1.4825796886582654,2149.7373046875
US,M1_full_0493,False,,,19.27353595255745,5687.421455383301,,,1.4825796886582654,1239.9201583862305,,,2.965159377316531,1335.5043106079102,,,2.965159377316531,2563.0550231933594,,,1.4825796886582654,2089.967903137207
US,M1_full_0494,False,,,19.27353595255745,5706.568161010742,,,1.4825796886582654,1239.5034561157227,,,2.965159377316531,1343.8274536132812,,,2.965159377316531,2571.1975631713867,,,1.4825796886582654,2112.5101928710938
US,M1_full_0495,False,,,19.27353595255745,5970.343490600586,,,1.4825796886582654,1323.3203353881836,,,2.965159377316531,1415.0002136230469,,,2.965159377316531,2766.486083984375,,,1.4825796886582654,2259.4316787719727
US,M1_full_0496,False,,,19.27353595255745,6247.582160949707,,,1.4825796886582654,1412.7588577270508,,,2.965159377316531,1493.5347213745117,,,2.965159377316531,2960.7604064941406,,,1.4825796886582654,2433.4254150390625
US,M1_full_0497,False,,,20.756115641215715,6710.301414489746,,,1.4825796886582654,1576.4655303955078,,,2.965159377316531,1633.5101013183594,,,2.965159377316531,3391.526985168457,,,2.965159377316531,2731.2409744262695
US,M1_full_0498,False,,,20.756115641215715,7389.052085876465,,,1.4825796886582654,1863.177146911621,,,2.965159377316531,1845.9410705566406,,,2.965159377316531,3961.963394165039,,,2.965159377316531,3182.4403915405273
US,M1_full_0499,False,,,20.756115641215715,7954.583290100098,,,2.965159377316531,2167.135581970215,,,2.965159377316531,2068.5141067504883,,,2.965159377316531,4505.206848144531,,,2.965159377316531,3638.5336303710938
CT,ct_000_gaussian_sigma003,True,24.23205027294145,0.5553538656397456,,,25.881584111030385,0.5639239418487632,,,28.181197602040832,0.6813989704816027,,,24.23205027294145,0.5553538656397456,,,25.476599318484126,0.6095171932405229,,
CT,ct_001_gaussian_sigma003,True,24.077804659060554,0.43425385630121255,,,26.909585635387756,0.7518689006541589,,,29.517848779432146,0.6714544092003146,,,24.079039124614617,0.43431899602110396,,,25.635372673152578,0.5071540908561776,,
CT,ct_002_gaussian_sigma003,True,23.82946238858116,0.4459364626091369,,,27.047649377286795,0.7903836568642495,,,29.45957812499173,0.6928586367945354,,,23.829510887459545,0.44593995236617817,,,25.19752888249134,0.5060914604575261,,
CT,ct_003_gaussian_sigma003,True,24.369068405802324,0.517466925966967,,,26.39633801385118,0.6213143227919479,,,28.600040315089892,0.6815621399617641,,,24.369068405802324,0.517466925966967,,,25.85681575328856,0.5884803960305894,,
CT,ct_004_gaussian_sigma003,True,24.298527297233843,0.3474971216647683,,,26.27384033137718,0.638585193423097,,,29.201178188603066,0.5521922665510035,,,24.300995007012695,0.34766973768266285,,,26.114368324148302,0.43533648877932074,,
CT,ct_005_gaussian_sigma003,True,24.31783448585552,0.5708268497026665,,,25.783133238560318,0.5870459749465966,,,27.93776681175292,0.6911782954386754,,,24.31789233839681,0.5708317207350255,,,25.616081376657615,0.6317204254919863,,
CT,ct_006_gaussian_sigma003,True,23.60361939157178,0.3141209290698891,,,25.24755419047007,0.854224253090582,,,29.501434711543816,0.601680209679994,,,23.603736248533735,0.31413057411046535,,,25.056905017942785,0.38017666730545185,,
CT,ct_007_gaussian_sigma003,True,23.926338341697843,0.3702399640570874,,,26.385415963191072,0.7372099710009768,,,29.553656669986154,0.6373531528740348,,,23.926452380997926,0.37027023175206064,,,25.469174006359793,0.4544578919201118,,
CT,ct_008_gaussian_sigma003,True,24.637438061831304,0.39272181095842057,,,27.14993683728022,0.6283492343485437,,,29.508791176832627,0.5927411894219017,,,24.641523421917046,0.3929351950867251,,,26.741748646612606,0.507668569538737,,
CT,ct_009_gaussian_sigma003,True,24.362283361011137,0.558781447720407,,,25.746215117585315,0.5861504116406349,,,28.157394428646278,0.6937656336461115,,,24.362310636502347,0.558782147666487,,,25.731035930683063,0.623917192623941,,
CT,ct_010_gaussian_sigma003,True,24.429230704647523,0.5537884109724086,,,25.3903610530481,0.5688190035993889,,,28.030678172793024,0.6794332232993098,,,24.42928567926674,0.5537895400998805,,,25.897440376887392,0.6275361418062588,,
CT,ct_011_gaussian_sigma003,True,23.918795366826444,0.3231747605385359,,,25.227912662935957,0.78358162134036,,,29.593870042464154,0.5930520510582166,,,23.919813511494258,0.32324745989705445,,,25.56948344988352,0.4110528751082647,,
MRC,stack_dw_stack_0001_DW_crop7168_down1024,False,,,186.80504077094145,67277.68594932556,,,14.825796886582655,12936.017147064209,,,7.412898443291327,7165.2500648498535,,,186.80504077094145,67277.68594932556,,,96.36767976278725,42270.55591773987
MRC,stack_dw_stack_0002_DW_crop7168_down1024,False,,,201.6308376575241,73132.51640892029,,,16.30837657524092,11042.19684791565,,,7.412898443291327,5720.292314529419,,,201.6308376575241,73132.51640892029,,,123.05411415863603,48768.69680404663
MRC,stack_dw_stack_0003_DW_crop7168_down1024,False,,,197.1830985915493,70165.11675453186,,,14.825796886582655,11514.748901367188,,,7.412898443291327,6201.474666595459,,,197.1830985915493,70165.11675453186,,,115.6412157153447,45412.40930175781
MRC,stack_dw_stack_0004_DW_crop7168_down1024,False,,,195.70051890289105,70533.81472015381,,,16.30837657524092,11929.494613647461,,,7.412898443291327,6302.876012802124,,,195.70051890289105,70533.81472015381,,,111.1934766493699,45811.83072090149
MRC,stack_dw_stack_0005_DW_crop7168_down1024,False,,,203.11341734618236,72702.54467201233,,,16.30837657524092,10383.881727218628,,,7.412898443291327,5331.896669387817,,,203.11341734618236,72702.54467201233,,,124.53669384729429,48056.503314971924
MRC,yt_105kx_Yt_105kx_1201_00025_crop3072_down1024,False,,,206.07857672349888,79583.8533821106,,,16.30837657524092,7847.082780838013,,,7.412898443291327,3722.6951026916504,,,206.07857672349888,79583.8533821106,,,136.39733135656041,55982.20073509216
MRC,yt_105kx_Yt_105kx_1201_00031_crop3072_down1024,False,,,192.7353595255745,73819.24983215332,,,13.343217197924389,7099.245811462402,,,7.412898443291327,3421.653253555298,,,192.7353595255745,73819.24876403809,,,109.71089696071164,51147.204261779785
MRC,yt_105kx_Yt_105kx_1201_00074_crop3072_down1024,False,,,207.56115641215715,79827.59003829956,,,16.30837657524092,7601.188701629639,,,7.412898443291327,3632.8121967315674,,,207.56115641215715,79827.59003829956,,,137.87991104521868,56072.69208908081
CARE_2D,test_23,True,14.059288957241783,0.36590883372841715,,,14.709507591275264,0.4051313341419297,,,14.543681966958104,0.39914806058421054,,,14.129769604577069,0.3833255607948433,,,14.455076688129122,0.4211508677037191,,
CARE_2D,test_24,True,16.17501821064375,0.4003406764667483,,,16.84442979102457,0.42178110371652805,,,16.66512414418422,0.416031462363603,,,16.28356945781214,0.415706690397097,,,16.654994127012092,0.4445734641568261,,
CARE_2D,train_01,True,17.092830518524917,0.4576167135143745,,,18.021391735894788,0.5035121150350246,,,17.98077704342345,0.4831936889670915,,,17.241047301957163,0.4780569777895846,,,17.925138095124545,0.5239292476712004,,
CARE_2D,train_02,True,17.27397218286994,0.46971709937176576,,,17.567202851187794,0.47648538786189115,,,17.576638628566343,0.4907952407980448,,,17.43160231582804,0.5038358154238904,,,17.63614837553127,0.5193123308242233,,
CARE_2D,train_03,True,17.00418474968331,0.4447133249266997,,,17.573285036117582,0.4728114335150517,,,17.36325824580424,0.4661266235083318,,,17.200966682983637,0.4791799956719807,,,17.53554032575558,0.5062524131059657,,
CARE_2D,train_04,True,17.626266486760457,0.435185557781113,,,18.433585991993418,0.4875581400758111,,,18.326506520690383,0.4740247239154259,,,17.808782886569684,0.4810860385713455,,,18.337246547967247,0.5116800042730287,,
CARE_2D,train_05,True,16.79363869649185,0.40810438351773126,,,17.718936420547976,0.4363071131249189,,,17.59807257117171,0.4353063357219842,,,16.93896308024404,0.42751500492756406,,,17.480379299898928,0.45862456615674607,,
CARE_2D,train_06,True,16.911618492253073,0.410292567278254,,,17.6696336306568,0.4580172616871923,,,17.508160807933773,0.450842241041475,,,17.08838992211358,0.44337234426199484,,,17.557284552408213,0.4777574092225647,,
CARE_2D,train_07,True,14.286840797167738,0.29335645344312544,,,14.899775654369314,0.3355349845430817,,,14.76946818019069,0.3268378159949234,,,14.39017024369746,0.31648287613801535,,,14.736295577902613,0.34714623991868176,,
CARE_2D,train_08,True,16.797078866981693,0.3844786626777631,,,17.609026801135546,0.4376375304927823,,,17.60197421426896,0.4311393426496655,,,16.994579002668917,0.41280409305101434,,,17.523470944679897,0.4526177801521627,,
CARE_2D,train_09,True,17.139821880745497,0.42929886288873176,,,18.200533594681083,0.4828564400708824,,,18.206444026245943,0.4693403605755253,,,17.303324343147352,0.4549129805047602,,,18.00607212668355,0.5004977239924949,,
CARE_2D,train_10,True,17.063239981115697,0.4548624233757713,,,16.915224927058517,0.40851745250288124,,,17.03082658625639,0.4351128284629144,,,16.970710946676093,0.4379975763483495,,,17.099871593501273,0.44705231128751965,,
CARE_2D,train_11,True,16.29983484422999,0.3972754554952609,,,16.87516490990275,0.4384965750512264,,,16.885808913042688,0.43758051416523425,,,16.462026614338633,0.44007759905431765,,,16.81468152076075,0.46703658963541667,,
CARE_2D,train_12,True,18.153599553323303,0.4080416162599121,,,19.509182380776032,0.5055543273948195,,,19.27520564824524,0.48647760978914883,,,18.46727593191682,0.4713088667665385,,,19.242964564834793,0.5173198744648941,,
CARE_2D,train_13,True,16.512610037205185,0.3939151330935207,,,17.35574562583527,0.43689470597974195,,,17.156455210613043,0.419589937507221,,,16.67034141135013,0.42429672943910507,,,17.16180320657551,0.4558269573035375,,
CARE_2D,train_14,True,16.155097443171623,0.38131516813131205,,,16.774290355986604,0.39887958069657004,,,16.5933708444638,0.3921630831818021,,,16.26548079850366,0.39615854299093595,,,16.641861870190773,0.42243910150682273,,
CARE_2D,train_15,True,17.053608014456426,0.43663140335221295,,,18.099011277420374,0.4734469126523984,,,17.779044921597222,0.4505375593287955,,,17.22900538298827,0.4551203892597622,,,17.85883380828372,0.4947659971841074,,
CARE_2D,train_16,True,16.61617936919637,0.3543427309014179,,,17.742022241372727,0.4118274490670176,,,17.63945784085806,0.40940391953251665,,,16.79999440350234,0.37587140547329445,,,17.443266048116172,0.42060608441667025,,
CARE_2D,train_17,True,17.08647602419308,0.393119272750813,,,18.22695639201822,0.44145015374441016,,,18.242186719744776,0.4319833208314103,,,17.22711129674979,0.41122318196172286,,,18.0120235027443,0.45860229892987353,,
CARE_2D,train_18,True,13.464751691450754,0.3010107389417459,,,13.655106518813465,0.2883935974298472,,,13.659433339083112,0.305182585823052,,,13.45907566354809,0.3014835370471434,,,13.600569125106873,0.31258102231682644,,
CARE_2D,train_19,True,13.507009942676454,0.3177050070627923,,,13.927407447005717,0.32332430670667756,,,13.847655229780644,0.3384881356510967,,,13.537288013283316,0.32186570689327987,,,13.753377044878013,0.34317472455594517,,
CARE_2D,train_20,True,15.688155340542995,0.3492080080140217,,,16.953092543574893,0.4353506625854259,,,16.841783159985827,0.41655639384713533,,,15.810060719827739,0.3807395952594779,,,16.45377712978542,0.4315407233859475,,
CARE_2D,train_21,True,16.84185178978694,0.3834925032602403,,,17.62102588627283,0.4296123226269459,,,17.57189710139182,0.43815969080076234,,,17.00784066519748,0.42171210651532437,,,17.462853431344044,0.4545291301427679,,
CARE_2D,train_22,True,16.10791348219234,0.39664627400595776,,,16.60791114049893,0.428134523389199,,,16.57373924089405,0.4222151872266169,,,16.204477826536355,0.4225276944361071,,,16.547465073636488,0.4503335802940284,,
